date_id,calendar_date,day,day_name,week,month,month_name,quarter,year,fiscal_month,fiscal_quarter,fiscal_year,is_weekend
1907,2025-03-21,21,Friday,12,3,March,1,2025,12,4,2024,False
1908,2025-03-22,22,Saturday,12,3,March,1,2025,12,4,2024,True
1909,2025-03-23,23,Sunday,12,3,March,1,2025,12,4,2024,True
1910,2025-03-24,24,Monday,13,3,March,1,2025,12,4,2024,False
1911,2025-03-25,25,Tuesday,13,3,March,1,2025,12,4,2024,False
1912,2025-03-26,26,Wednesday,13,3,March,1,2025,12,4,2024,False
1913,2025-03-27,27,Thursday,13,3,March,1,2025,12,4,2024,False
1914,2025-03-28,28,Friday,13,3,March,1,2025,12,4,2024,False
1915,2025-03-29,29,Saturday,13,3,March,1,2025,12,4,2024,True
1916,2025-03-30,30,Sunday,13,3,March,1,2025,12,4,2024,True
1917,2025-03-31,31,Monday,14,3,March,1,2025,12,4,2024,False
1918,2025-04-01,1,Tuesday,14,4,April,2,2025,1,1,2025,False
1919,2025-04-02,2,Wednesday,14,4,April,2,2025,1,1,2025,False
1920,2025-04-03,3,Thursday,14,4,April,2,2025,1,1,2025,False
1921,2025-04-04,4,Friday,14,4,April,2,2025,1,1,2025,False
1922,2025-04-05,5,Saturday,14,4,April,2,2025,1,1,2025,True
1923,2025-04-06,6,Sunday,14,4,April,2,2025,1,1,2025,True
1924,2025-04-07,7,Monday,15,4,April,2,2025,1,1,2025,False
1925,2025-04-08,8,Tuesday,15,4,April,2,2025,1,1,2025,False
1926,2025-04-09,9,Wednesday,15,4,April,2,2025,1,1,2025,False
1927,2025-04-10,10,Thursday,15,4,April,2,2025,1,1,2025,False
1928,2025-04-11,11,Friday,15,4,April,2,2025,1,1,2025,False
1929,2025-04-12,12,Saturday,15,4,April,2,2025,1,1,2025,True
1930,2025-04-13,13,Sunday,15,4,April,2,2025,1,1,2025,True
1931,2025-04-14,14,Monday,16,4,April,2,2025,1,1,2025,False
1932,2025-04-15,15,Tuesday,16,4,April,2,2025,1,1,2025,False
1933,2025-04-16,16,Wednesday,16,4,April,2,2025,1,1,2025,False
1934,2025-04-17,17,Thursday,16,4,April,2,2025,1,1,2025,False
1935,2025-04-18,18,Friday,16,4,April,2,2025,1,1,2025,False
1936,2025-04-19,19,Saturday,16,4,April,2,2025,1,1,2025,True
1937,2025-04-20,20,Sunday,16,4,April,2,2025,1,1,2025,True
1938,2025-04-21,21,Monday,17,4,April,2,2025,1,1,2025,False
1939,2025-04-22,22,Tuesday,17,4,April,2,2025,1,1,2025,False
1940,2025-04-23,23,Wednesday,17,4,April,2,2025,1,1,2025,False
1941,2025-04-24,24,Thursday,17,4,April,2,2025,1,1,2025,False
1942,2025-04-25,25,Friday,17,4,April,2,2025,1,1,2025,False
1943,2025-04-26,26,Saturday,17,4,April,2,2025,1,1,2025,True
1944,2025-04-27,27,Sunday,17,4,April,2,2025,1,1,2025,True
1945,2025-04-28,28,Monday,18,4,April,2,2025,1,1,2025,False
1946,2025-04-29,29,Tuesday,18,4,April,2,2025,1,1,2025,False
1947,2025-04-30,30,Wednesday,18,4,April,2,2025,1,1,2025,False
1948,2025-05-01,1,Thursday,18,5,May,2,2025,2,1,2025,False
1949,2025-05-02,2,Friday,18,5,May,2,2025,2,1,2025,False
1950,2025-05-03,3,Saturday,18,5,May,2,2025,2,1,2025,True
1951,2025-05-04,4,Sunday,18,5,May,2,2025,2,1,2025,True
1952,2025-05-05,5,Monday,19,5,May,2,2025,2,1,2025,False
1953,2025-05-06,6,Tuesday,19,5,May,2,2025,2,1,2025,False
1954,2025-05-07,7,Wednesday,19,5,May,2,2025,2,1,2025,False
1955,2025-05-08,8,Thursday,19,5,May,2,2025,2,1,2025,False
1956,2025-05-09,9,Friday,19,5,May,2,2025,2,1,2025,False
1957,2025-05-10,10,Saturday,19,5,May,2,2025,2,1,2025,True
1958,2025-05-11,11,Sunday,19,5,May,2,2025,2,1,2025,True
1959,2025-05-12,12,Monday,20,5,May,2,2025,2,1,2025,False
1960,2025-05-13,13,Tuesday,20,5,May,2,2025,2,1,2025,False
1961,2025-05-14,14,Wednesday,20,5,May,2,2025,2,1,2025,False
1962,2025-05-15,15,Thursday,20,5,May,2,2025,2,1,2025,False
1963,2025-05-16,16,Friday,20,5,May,2,2025,2,1,2025,False
1964,2025-05-17,17,Saturday,20,5,May,2,2025,2,1,2025,True
1965,2025-05-18,18,Sunday,20,5,May,2,2025,2,1,2025,True
1966,2025-05-19,19,Monday,21,5,May,2,2025,2,1,2025,False
1967,2025-05-20,20,Tuesday,21,5,May,2,2025,2,1,2025,False
1968,2025-05-21,21,Wednesday,21,5,May,2,2025,2,1,2025,False
1969,2025-05-22,22,Thursday,21,5,May,2,2025,2,1,2025,False
1970,2025-05-23,23,Friday,21,5,May,2,2025,2,1,2025,False
1971,2025-05-24,24,Saturday,21,5,May,2,2025,2,1,2025,True
1972,2025-05-25,25,Sunday,21,5,May,2,2025,2,1,2025,True
1973,2025-05-26,26,Monday,22,5,May,2,2025,2,1,2025,False
1974,2025-05-27,27,Tuesday,22,5,May,2,2025,2,1,2025,False
1975,2025-05-28,28,Wednesday,22,5,May,2,2025,2,1,2025,False
1976,2025-05-29,29,Thursday,22,5,May,2,2025,2,1,2025,False
1977,2025-05-30,30,Friday,22,5,May,2,2025,2,1,2025,False
1978,2025-05-31,31,Saturday,22,5,May,2,2025,2,1,2025,True
1979,2025-06-01,1,Sunday,22,6,June,2,2025,3,1,2025,True
1980,2025-06-02,2,Monday,23,6,June,2,2025,3,1,2025,False
1981,2025-06-03,3,Tuesday,23,6,June,2,2025,3,1,2025,False
1982,2025-06-04,4,Wednesday,23,6,June,2,2025,3,1,2025,False
1983,2025-06-05,5,Thursday,23,6,June,2,2025,3,1,2025,False
1984,2025-06-06,6,Friday,23,6,June,2,2025,3,1,2025,False
1985,2025-06-07,7,Saturday,23,6,June,2,2025,3,1,2025,True
1986,2025-06-08,8,Sunday,23,6,June,2,2025,3,1,2025,True
1987,2025-06-09,9,Monday,24,6,June,2,2025,3,1,2025,False
1988,2025-06-10,10,Tuesday,24,6,June,2,2025,3,1,2025,False
1989,2025-06-11,11,Wednesday,24,6,June,2,2025,3,1,2025,False
1990,2025-06-12,12,Thursday,24,6,June,2,2025,3,1,2025,False
1991,2025-06-13,13,Friday,24,6,June,2,2025,3,1,2025,False
1992,2025-06-14,14,Saturday,24,6,June,2,2025,3,1,2025,True
1993,2025-06-15,15,Sunday,24,6,June,2,2025,3,1,2025,True
1994,2025-06-16,16,Monday,25,6,June,2,2025,3,1,2025,False
1995,2025-06-17,17,Tuesday,25,6,June,2,2025,3,1,2025,False
1996,2025-06-18,18,Wednesday,25,6,June,2,2025,3,1,2025,False
1997,2025-06-19,19,Thursday,25,6,June,2,2025,3,1,2025,False
1998,2025-06-20,20,Friday,25,6,June,2,2025,3,1,2025,False
1999,2025-06-21,21,Saturday,25,6,June,2,2025,3,1,2025,True
2000,2025-06-22,22,Sunday,25,6,June,2,2025,3,1,2025,True
2001,2025-06-23,23,Monday,26,6,June,2,2025,3,1,2025,False
2002,2025-06-24,24,Tuesday,26,6,June,2,2025,3,1,2025,False
2003,2025-06-25,25,Wednesday,26,6,June,2,2025,3,1,2025,False
2004,2025-06-26,26,Thursday,26,6,June,2,2025,3,1,2025,False
2005,2025-06-27,27,Friday,26,6,June,2,2025,3,1,2025,False
2006,2025-06-28,28,Saturday,26,6,June,2,2025,3,1,2025,True
2007,2025-06-29,29,Sunday,26,6,June,2,2025,3,1,2025,True
2008,2025-06-30,30,Monday,27,6,June,2,2025,3,1,2025,False
2009,2025-07-01,1,Tuesday,27,7,July,3,2025,4,2,2025,False
2010,2025-07-02,2,Wednesday,27,7,July,3,2025,4,2,2025,False
2011,2025-07-03,3,Thursday,27,7,July,3,2025,4,2,2025,False
2012,2025-07-04,4,Friday,27,7,July,3,2025,4,2,2025,False
2013,2025-07-05,5,Saturday,27,7,July,3,2025,4,2,2025,True
2014,2025-07-06,6,Sunday,27,7,July,3,2025,4,2,2025,True
2015,2025-07-07,7,Monday,28,7,July,3,2025,4,2,2025,False
2016,2025-07-08,8,Tuesday,28,7,July,3,2025,4,2,2025,False
2017,2025-07-09,9,Wednesday,28,7,July,3,2025,4,2,2025,False
2018,2025-07-10,10,Thursday,28,7,July,3,2025,4,2,2025,False
2019,2025-07-11,11,Friday,28,7,July,3,2025,4,2,2025,False
2020,2025-07-12,12,Saturday,28,7,July,3,2025,4,2,2025,True
2021,2025-07-13,13,Sunday,28,7,July,3,2025,4,2,2025,True
2022,2025-07-14,14,Monday,29,7,July,3,2025,4,2,2025,False
2023,2025-07-15,15,Tuesday,29,7,July,3,2025,4,2,2025,False
2024,2025-07-16,16,Wednesday,29,7,July,3,2025,4,2,2025,False
2025,2025-07-17,17,Thursday,29,7,July,3,2025,4,2,2025,False
2026,2025-07-18,18,Friday,29,7,July,3,2025,4,2,2025,False
2027,2025-07-19,19,Saturday,29,7,July,3,2025,4,2,2025,True
2028,2025-07-20,20,Sunday,29,7,July,3,2025,4,2,2025,True
2029,2025-07-21,21,Monday,30,7,July,3,2025,4,2,2025,False
2030,2025-07-22,22,Tuesday,30,7,July,3,2025,4,2,2025,False
2031,2025-07-23,23,Wednesday,30,7,July,3,2025,4,2,2025,False
2032,2025-07-24,24,Thursday,30,7,July,3,2025,4,2,2025,False
2033,2025-07-25,25,Friday,30,7,July,3,2025,4,2,2025,False
2034,2025-07-26,26,Saturday,30,7,July,3,2025,4,2,2025,True
2035,2025-07-27,27,Sunday,30,7,July,3,2025,4,2,2025,True
2036,2025-07-28,28,Monday,31,7,July,3,2025,4,2,2025,False
2037,2025-07-29,29,Tuesday,31,7,July,3,2025,4,2,2025,False
2038,2025-07-30,30,Wednesday,31,7,July,3,2025,4,2,2025,False
2039,2025-07-31,31,Thursday,31,7,July,3,2025,4,2,2025,False
2040,2025-08-01,1,Friday,31,8,August,3,2025,5,2,2025,False
2041,2025-08-02,2,Saturday,31,8,August,3,2025,5,2,2025,True
2042,2025-08-03,3,Sunday,31,8,August,3,2025,5,2,2025,True
2043,2025-08-04,4,Monday,32,8,August,3,2025,5,2,2025,False
2044,2025-08-05,5,Tuesday,32,8,August,3,2025,5,2,2025,False
2045,2025-08-06,6,Wednesday,32,8,August,3,2025,5,2,2025,False
2046,2025-08-07,7,Thursday,32,8,August,3,2025,5,2,2025,False
2047,2025-08-08,8,Friday,32,8,August,3,2025,5,2,2025,False
2048,2025-08-09,9,Saturday,32,8,August,3,2025,5,2,2025,True
2049,2025-08-10,10,Sunday,32,8,August,3,2025,5,2,2025,True
2050,2025-08-11,11,Monday,33,8,August,3,2025,5,2,2025,False
2051,2025-08-12,12,Tuesday,33,8,August,3,2025,5,2,2025,False
2052,2025-08-13,13,Wednesday,33,8,August,3,2025,5,2,2025,False
2053,2025-08-14,14,Thursday,33,8,August,3,2025,5,2,2025,False
2054,2025-08-15,15,Friday,33,8,August,3,2025,5,2,2025,False
2055,2025-08-16,16,Saturday,33,8,August,3,2025,5,2,2025,True
2056,2025-08-17,17,Sunday,33,8,August,3,2025,5,2,2025,True
2057,2025-08-18,18,Monday,34,8,August,3,2025,5,2,2025,False
2058,2025-08-19,19,Tuesday,34,8,August,3,2025,5,2,2025,False
2059,2025-08-20,20,Wednesday,34,8,August,3,2025,5,2,2025,False
2060,2025-08-21,21,Thursday,34,8,August,3,2025,5,2,2025,False
2061,2025-08-22,22,Friday,34,8,August,3,2025,5,2,2025,False
2062,2025-08-23,23,Saturday,34,8,August,3,2025,5,2,2025,True
2063,2025-08-24,24,Sunday,34,8,August,3,2025,5,2,2025,True
2064,2025-08-25,25,Monday,35,8,August,3,2025,5,2,2025,False
2065,2025-08-26,26,Tuesday,35,8,August,3,2025,5,2,2025,False
2066,2025-08-27,27,Wednesday,35,8,August,3,2025,5,2,2025,False
2067,2025-08-28,28,Thursday,35,8,August,3,2025,5,2,2025,False
2068,2025-08-29,29,Friday,35,8,August,3,2025,5,2,2025,False
2069,2025-08-30,30,Saturday,35,8,August,3,2025,5,2,2025,True
2070,2025-08-31,31,Sunday,35,8,August,3,2025,5,2,2025,True
2071,2025-09-01,1,Monday,36,9,September,3,2025,6,2,2025,False
2072,2025-09-02,2,Tuesday,36,9,September,3,2025,6,2,2025,False
2073,2025-09-03,3,Wednesday,36,9,September,3,2025,6,2,2025,False
2074,2025-09-04,4,Thursday,36,9,September,3,2025,6,2,2025,False
2075,2025-09-05,5,Friday,36,9,September,3,2025,6,2,2025,False
2076,2025-09-06,6,Saturday,36,9,September,3,2025,6,2,2025,True
2077,2025-09-07,7,Sunday,36,9,September,3,2025,6,2,2025,True
2078,2025-09-08,8,Monday,37,9,September,3,2025,6,2,2025,False
2079,2025-09-09,9,Tuesday,37,9,September,3,2025,6,2,2025,False
2080,2025-09-10,10,Wednesday,37,9,September,3,2025,6,2,2025,False
2081,2025-09-11,11,Thursday,37,9,September,3,2025,6,2,2025,False
2082,2025-09-12,12,Friday,37,9,September,3,2025,6,2,2025,False
2083,2025-09-13,13,Saturday,37,9,September,3,2025,6,2,2025,True
2084,2025-09-14,14,Sunday,37,9,September,3,2025,6,2,2025,True
2085,2025-09-15,15,Monday,38,9,September,3,2025,6,2,2025,False
2086,2025-09-16,16,Tuesday,38,9,September,3,2025,6,2,2025,False
2087,2025-09-17,17,Wednesday,38,9,September,3,2025,6,2,2025,False
2088,2025-09-18,18,Thursday,38,9,September,3,2025,6,2,2025,False
2089,2025-09-19,19,Friday,38,9,September,3,2025,6,2,2025,False
2090,2025-09-20,20,Saturday,38,9,September,3,2025,6,2,2025,True
2091,2025-09-21,21,Sunday,38,9,September,3,2025,6,2,2025,True
2092,2025-09-22,22,Monday,39,9,September,3,2025,6,2,2025,False
2093,2025-09-23,23,Tuesday,39,9,September,3,2025,6,2,2025,False
2094,2025-09-24,24,Wednesday,39,9,September,3,2025,6,2,2025,False
2095,2025-09-25,25,Thursday,39,9,September,3,2025,6,2,2025,False
2096,2025-09-26,26,Friday,39,9,September,3,2025,6,2,2025,False
2097,2025-09-27,27,Saturday,39,9,September,3,2025,6,2,2025,True
2098,2025-09-28,28,Sunday,39,9,September,3,2025,6,2,2025,True
2099,2025-09-29,29,Monday,40,9,September,3,2025,6,2,2025,False
2100,2025-09-30,30,Tuesday,40,9,September,3,2025,6,2,2025,False
2101,2025-10-01,1,Wednesday,40,10,October,4,2025,7,3,2025,False
2102,2025-10-02,2,Thursday,40,10,October,4,2025,7,3,2025,False
2103,2025-10-03,3,Friday,40,10,October,4,2025,7,3,2025,False
2104,2025-10-04,4,Saturday,40,10,October,4,2025,7,3,2025,True
2105,2025-10-05,5,Sunday,40,10,October,4,2025,7,3,2025,True
2106,2025-10-06,6,Monday,41,10,October,4,2025,7,3,2025,False
2107,2025-10-07,7,Tuesday,41,10,October,4,2025,7,3,2025,False
2108,2025-10-08,8,Wednesday,41,10,October,4,2025,7,3,2025,False
2109,2025-10-09,9,Thursday,41,10,October,4,2025,7,3,2025,False
2110,2025-10-10,10,Friday,41,10,October,4,2025,7,3,2025,False
2111,2025-10-11,11,Saturday,41,10,October,4,2025,7,3,2025,True
2112,2025-10-12,12,Sunday,41,10,October,4,2025,7,3,2025,True
2113,2025-10-13,13,Monday,42,10,October,4,2025,7,3,2025,False
2114,2025-10-14,14,Tuesday,42,10,October,4,2025,7,3,2025,False
2115,2025-10-15,15,Wednesday,42,10,October,4,2025,7,3,2025,False
2116,2025-10-16,16,Thursday,42,10,October,4,2025,7,3,2025,False
2117,2025-10-17,17,Friday,42,10,October,4,2025,7,3,2025,False
2118,2025-10-18,18,Saturday,42,10,October,4,2025,7,3,2025,True
2119,2025-10-19,19,Sunday,42,10,October,4,2025,7,3,2025,True
2120,2025-10-20,20,Monday,43,10,October,4,2025,7,3,2025,False
2121,2025-10-21,21,Tuesday,43,10,October,4,2025,7,3,2025,False
2122,2025-10-22,22,Wednesday,43,10,October,4,2025,7,3,2025,False
2123,2025-10-23,23,Thursday,43,10,October,4,2025,7,3,2025,False
2124,2025-10-24,24,Friday,43,10,October,4,2025,7,3,2025,False
2125,2025-10-25,25,Saturday,43,10,October,4,2025,7,3,2025,True
2126,2025-10-26,26,Sunday,43,10,October,4,2025,7,3,2025,True
2127,2025-10-27,27,Monday,44,10,October,4,2025,7,3,2025,False
2128,2025-10-28,28,Tuesday,44,10,October,4,2025,7,3,2025,False
2129,2025-10-29,29,Wednesday,44,10,October,4,2025,7,3,2025,False
2130,2025-10-30,30,Thursday,44,10,October,4,2025,7,3,2025,False
2131,2025-10-31,31,Friday,44,10,October,4,2025,7,3,2025,False
2132,2025-11-01,1,Saturday,44,11,November,4,2025,8,3,2025,True
2133,2025-11-02,2,Sunday,44,11,November,4,2025,8,3,2025,True
2134,2025-11-03,3,Monday,45,11,November,4,2025,8,3,2025,False
2135,2025-11-04,4,Tuesday,45,11,November,4,2025,8,3,2025,False
2136,2025-11-05,5,Wednesday,45,11,November,4,2025,8,3,2025,False
2137,2025-11-06,6,Thursday,45,11,November,4,2025,8,3,2025,False
2138,2025-11-07,7,Friday,45,11,November,4,2025,8,3,2025,False
2139,2025-11-08,8,Saturday,45,11,November,4,2025,8,3,2025,True
2140,2025-11-09,9,Sunday,45,11,November,4,2025,8,3,2025,True
2141,2025-11-10,10,Monday,46,11,November,4,2025,8,3,2025,False
2142,2025-11-11,11,Tuesday,46,11,November,4,2025,8,3,2025,False
2143,2025-11-12,12,Wednesday,46,11,November,4,2025,8,3,2025,False
2144,2025-11-13,13,Thursday,46,11,November,4,2025,8,3,2025,False
2145,2025-11-14,14,Friday,46,11,November,4,2025,8,3,2025,False
2146,2025-11-15,15,Saturday,46,11,November,4,2025,8,3,2025,True
2147,2025-11-16,16,Sunday,46,11,November,4,2025,8,3,2025,True
2148,2025-11-17,17,Monday,47,11,November,4,2025,8,3,2025,False
2149,2025-11-18,18,Tuesday,47,11,November,4,2025,8,3,2025,False
2150,2025-11-19,19,Wednesday,47,11,November,4,2025,8,3,2025,False
2151,2025-11-20,20,Thursday,47,11,November,4,2025,8,3,2025,False
2152,2025-11-21,21,Friday,47,11,November,4,2025,8,3,2025,False
2153,2025-11-22,22,Saturday,47,11,November,4,2025,8,3,2025,True
2154,2025-11-23,23,Sunday,47,11,November,4,2025,8,3,2025,True
2155,2025-11-24,24,Monday,48,11,November,4,2025,8,3,2025,False
2156,2025-11-25,25,Tuesday,48,11,November,4,2025,8,3,2025,False
2157,2025-11-26,26,Wednesday,48,11,November,4,2025,8,3,2025,False
2158,2025-11-27,27,Thursday,48,11,November,4,2025,8,3,2025,False
2159,2025-11-28,28,Friday,48,11,November,4,2025,8,3,2025,False
2160,2025-11-29,29,Saturday,48,11,November,4,2025,8,3,2025,True
2161,2025-11-30,30,Sunday,48,11,November,4,2025,8,3,2025,True
2162,2025-12-01,1,Monday,49,12,December,4,2025,9,3,2025,False
2163,2025-12-02,2,Tuesday,49,12,December,4,2025,9,3,2025,False
2164,2025-12-03,3,Wednesday,49,12,December,4,2025,9,3,2025,False
2165,2025-12-04,4,Thursday,49,12,December,4,2025,9,3,2025,False
2166,2025-12-05,5,Friday,49,12,December,4,2025,9,3,2025,False
2167,2025-12-06,6,Saturday,49,12,December,4,2025,9,3,2025,True
2168,2025-12-07,7,Sunday,49,12,December,4,2025,9,3,2025,True
2169,2025-12-08,8,Monday,50,12,December,4,2025,9,3,2025,False
2170,2025-12-09,9,Tuesday,50,12,December,4,2025,9,3,2025,False
2171,2025-12-10,10,Wednesday,50,12,December,4,2025,9,3,2025,False
2172,2025-12-11,11,Thursday,50,12,December,4,2025,9,3,2025,False
2173,2025-12-12,12,Friday,50,12,December,4,2025,9,3,2025,False
2174,2025-12-13,13,Saturday,50,12,December,4,2025,9,3,2025,True
2175,2025-12-14,14,Sunday,50,12,December,4,2025,9,3,2025,True
2176,2025-12-15,15,Monday,51,12,December,4,2025,9,3,2025,False
2177,2025-12-16,16,Tuesday,51,12,December,4,2025,9,3,2025,False
2178,2025-12-17,17,Wednesday,51,12,December,4,2025,9,3,2025,False
2179,2025-12-18,18,Thursday,51,12,December,4,2025,9,3,2025,False
2180,2025-12-19,19,Friday,51,12,December,4,2025,9,3,2025,False
2181,2025-12-20,20,Saturday,51,12,December,4,2025,9,3,2025,True
2182,2025-12-21,21,Sunday,51,12,December,4,2025,9,3,2025,True
2183,2025-12-22,22,Monday,52,12,December,4,2025,9,3,2025,False
2184,2025-12-23,23,Tuesday,52,12,December,4,2025,9,3,2025,False
2185,2025-12-24,24,Wednesday,52,12,December,4,2025,9,3,2025,False
2186,2025-12-25,25,Thursday,52,12,December,4,2025,9,3,2025,False
2187,2025-12-26,26,Friday,52,12,December,4,2025,9,3,2025,False
2188,2025-12-27,27,Saturday,52,12,December,4,2025,9,3,2025,True
2189,2025-12-28,28,Sunday,52,12,December,4,2025,9,3,2025,True
2190,2025-12-29,29,Monday,1,12,December,4,2025,9,3,2025,False
2191,2025-12-30,30,Tuesday,1,12,December,4,2025,9,3,2025,False
2192,2025-12-31,31,Wednesday,1,12,December,4,2025,9,3,2025,False
2193,2026-01-01,1,Thursday,1,1,January,1,2026,10,4,2025,False
2194,2026-01-02,2,Friday,1,1,January,1,2026,10,4,2025,False
2195,2026-01-03,3,Saturday,1,1,January,1,2026,10,4,2025,True
2196,2026-01-04,4,Sunday,1,1,January,1,2026,10,4,2025,True
2197,2026-01-05,5,Monday,2,1,January,1,2026,10,4,2025,False
2198,2026-01-06,6,Tuesday,2,1,January,1,2026,10,4,2025,False
2199,2026-01-07,7,Wednesday,2,1,January,1,2026,10,4,2025,False
2200,2026-01-08,8,Thursday,2,1,January,1,2026,10,4,2025,False
2201,2026-01-09,9,Friday,2,1,January,1,2026,10,4,2025,False
2202,2026-01-10,10,Saturday,2,1,January,1,2026,10,4,2025,True
2203,2026-01-11,11,Sunday,2,1,January,1,2026,10,4,2025,True
2204,2026-01-12,12,Monday,3,1,January,1,2026,10,4,2025,False
2205,2026-01-13,13,Tuesday,3,1,January,1,2026,10,4,2025,False
2206,2026-01-14,14,Wednesday,3,1,January,1,2026,10,4,2025,False
2207,2026-01-15,15,Thursday,3,1,January,1,2026,10,4,2025,False
2208,2026-01-16,16,Friday,3,1,January,1,2026,10,4,2025,False
2209,2026-01-17,17,Saturday,3,1,January,1,2026,10,4,2025,True
2210,2026-01-18,18,Sunday,3,1,January,1,2026,10,4,2025,True
2211,2026-01-19,19,Monday,4,1,January,1,2026,10,4,2025,False
2212,2026-01-20,20,Tuesday,4,1,January,1,2026,10,4,2025,False
2213,2026-01-21,21,Wednesday,4,1,January,1,2026,10,4,2025,False
2214,2026-01-22,22,Thursday,4,1,January,1,2026,10,4,2025,False
2215,2026-01-23,23,Friday,4,1,January,1,2026,10,4,2025,False
2216,2026-01-24,24,Saturday,4,1,January,1,2026,10,4,2025,True
2217,2026-01-25,25,Sunday,4,1,January,1,2026,10,4,2025,True
2218,2026-01-26,26,Monday,5,1,January,1,2026,10,4,2025,False
2219,2026-01-27,27,Tuesday,5,1,January,1,2026,10,4,2025,False
2220,2026-01-28,28,Wednesday,5,1,January,1,2026,10,4,2025,False
2221,2026-01-29,29,Thursday,5,1,January,1,2026,10,4,2025,False
2222,2026-01-30,30,Friday,5,1,January,1,2026,10,4,2025,False
2223,2026-01-31,31,Saturday,5,1,January,1,2026,10,4,2025,True
2224,2026-02-01,1,Sunday,5,2,February,1,2026,11,4,2025,True
2225,2026-02-02,2,Monday,6,2,February,1,2026,11,4,2025,False
2226,2026-02-03,3,Tuesday,6,2,February,1,2026,11,4,2025,False
2227,2026-02-04,4,Wednesday,6,2,February,1,2026,11,4,2025,False
2228,2026-02-05,5,Thursday,6,2,February,1,2026,11,4,2025,False
2229,2026-02-06,6,Friday,6,2,February,1,2026,11,4,2025,False
2230,2026-02-07,7,Saturday,6,2,February,1,2026,11,4,2025,True
2231,2026-02-08,8,Sunday,6,2,February,1,2026,11,4,2025,True
2232,2026-02-09,9,Monday,7,2,February,1,2026,11,4,2025,False
2233,2026-02-10,10,Tuesday,7,2,February,1,2026,11,4,2025,False
2234,2026-02-11,11,Wednesday,7,2,February,1,2026,11,4,2025,False
2235,2026-02-12,12,Thursday,7,2,February,1,2026,11,4,2025,False
2236,2026-02-13,13,Friday,7,2,February,1,2026,11,4,2025,False
2237,2026-02-14,14,Saturday,7,2,February,1,2026,11,4,2025,True
2238,2026-02-15,15,Sunday,7,2,February,1,2026,11,4,2025,True
2239,2026-02-16,16,Monday,8,2,February,1,2026,11,4,2025,False
2240,2026-02-17,17,Tuesday,8,2,February,1,2026,11,4,2025,False
2241,2026-02-18,18,Wednesday,8,2,February,1,2026,11,4,2025,False
2242,2026-02-19,19,Thursday,8,2,February,1,2026,11,4,2025,False
2243,2026-02-20,20,Friday,8,2,February,1,2026,11,4,2025,False
2244,2026-02-21,21,Saturday,8,2,February,1,2026,11,4,2025,True
2245,2026-02-22,22,Sunday,8,2,February,1,2026,11,4,2025,True
2246,2026-02-23,23,Monday,9,2,February,1,2026,11,4,2025,False
2247,2026-02-24,24,Tuesday,9,2,February,1,2026,11,4,2025,False
2248,2026-02-25,25,Wednesday,9,2,February,1,2026,11,4,2025,False
2249,2026-02-26,26,Thursday,9,2,February,1,2026,11,4,2025,False
2250,2026-02-27,27,Friday,9,2,February,1,2026,11,4,2025,False
2251,2026-02-28,28,Saturday,9,2,February,1,2026,11,4,2025,True
2252,2026-03-01,1,Sunday,9,3,March,1,2026,12,4,2025,True
2253,2026-03-02,2,Monday,10,3,March,1,2026,12,4,2025,False
2254,2026-03-03,3,Tuesday,10,3,March,1,2026,12,4,2025,False
2255,2026-03-04,4,Wednesday,10,3,March,1,2026,12,4,2025,False
2256,2026-03-05,5,Thursday,10,3,March,1,2026,12,4,2025,False
2257,2026-03-06,6,Friday,10,3,March,1,2026,12,4,2025,False
2258,2026-03-07,7,Saturday,10,3,March,1,2026,12,4,2025,True
2259,2026-03-08,8,Sunday,10,3,March,1,2026,12,4,2025,True
2260,2026-03-09,9,Monday,11,3,March,1,2026,12,4,2025,False
2261,2026-03-10,10,Tuesday,11,3,March,1,2026,12,4,2025,False
2262,2026-03-11,11,Wednesday,11,3,March,1,2026,12,4,2025,False
2263,2026-03-12,12,Thursday,11,3,March,1,2026,12,4,2025,False
2264,2026-03-13,13,Friday,11,3,March,1,2026,12,4,2025,False
2265,2026-03-14,14,Saturday,11,3,March,1,2026,12,4,2025,True
2266,2026-03-15,15,Sunday,11,3,March,1,2026,12,4,2025,True
2267,2026-03-16,16,Monday,12,3,March,1,2026,12,4,2025,False
2268,2026-03-17,17,Tuesday,12,3,March,1,2026,12,4,2025,False
2269,2026-03-18,18,Wednesday,12,3,March,1,2026,12,4,2025,False
2270,2026-03-19,19,Thursday,12,3,March,1,2026,12,4,2025,False
2271,2026-03-20,20,Friday,12,3,March,1,2026,12,4,2025,False
2272,2026-03-21,21,Saturday,12,3,March,1,2026,12,4,2025,True
2273,2026-03-22,22,Sunday,12,3,March,1,2026,12,4,2025,True
2274,2026-03-23,23,Monday,13,3,March,1,2026,12,4,2025,False
2275,2026-03-24,24,Tuesday,13,3,March,1,2026,12,4,2025,False
2276,2026-03-25,25,Wednesday,13,3,March,1,2026,12,4,2025,False
2277,2026-03-26,26,Thursday,13,3,March,1,2026,12,4,2025,False
2278,2026-03-27,27,Friday,13,3,March,1,2026,12,4,2025,False
2279,2026-03-28,28,Saturday,13,3,March,1,2026,12,4,2025,True
2280,2026-03-29,29,Sunday,13,3,March,1,2026,12,4,2025,True
2281,2026-03-30,30,Monday,14,3,March,1,2026,12,4,2025,False
2282,2026-03-31,31,Tuesday,14,3,March,1,2026,12,4,2025,False
